PERIODOS,CONSUMO DE GASOLEO. TOTAL
197507,"712,4533896000000000"
197508,"661,7467223000000000"
197509,"676,8746830000000000"
197510,"728,0304446000000000"
197511,"716,8106296000000000"
197512,"702,7938068000000000"
197601,"719,1892581000000000"
197602,"695,7467453000000000"
197603,"756,9218565000000000"
197604,"700,2374852000000000"
197605,"702,6836077000000000"
197606,"723,9852337000000000"
197607,"806,2639767000000000"
197608,"718,8922968000000000"
197609,"781,3582210000000000"
197610,"829,1792223000000000"
197611,"919,9488716000000000"
197612,"945,4088050000000000"
197701,"890,1487552000000000"
197702,"839,2244944000000000"
197703,"905,3200308000000000"
197704,"833,7307746000000000"
197705,"823,7843090000000000"
197706,"783,4989698000000000"
197707,"845,7730642000000000"
197708,"771,4528046000000000"
197709,"821,9730204000000000"
197710,"848,6750094000000000"
197711,"974,4512666000000000"
197712,"1067,0326980000000000"
197801,"972,5232185000000000"
197802,"946,6004834000000000"
197803,"988,0737592000000000"
197804,"936,4116320000000000"
197805,"867,4294936000000000"
197806,"875,1460012000000000"
197807,"850,2964028000000000"
197808,"813,8917538000000000"
197809,"812,8490490000000000"
197810,"898,2421543000000000"
197811,"1016,6906500000000000"
197812,"1074,3785070000000000"
197901,"1052,5928390000000000"
197902,"980,8356422000000000"
197903,"1160,2885120000000000"
197904,"1002,7529230000000000"
197905,"1026,4750560000000000"
197906,"885,4169524000000000"
197907,"894,4114921000000000"
197908,"804,4264835000000000"
197909,"818,7083641000000000"
197910,"1014,4846590000000000"
197911,"1159,1652820000000000"
197912,"1184,4119310000000000"
198001,"1133,1208820000000000"
198002,"993,0676800000000000"
198003,"1006,2643170000000000"
198004,"953,1178397000000000"
198005,"1044,4367870000000000"
198006,"813,2273370000000000"
198007,"906,3795089000000000"
198008,"749,4450534000000000"
198009,"853,2615821000000000"
198010,"1062,8862490000000000"
198011,"1026,9677850000000000"
198012,"1146,7840420000000000"
198101,"1095,0844700000000000"
198102,"1003,0859730000000000"
198103,"1046,6584810000000000"
198104,"831,7419179000000000"
198105,"841,3951631000000000"
198106,"855,8560216000000000"
198107,"1267,8039440000000000"
198108,"712,0892519000000000"
198109,"823,3231700000000000"
198110,"890,2139933000000000"
198111,"883,0815396000000000"
198112,"733,0708051000000000"
198201,"959,4317995000000000"
198202,"981,6314605000000000"
198203,"1046,1233990000000000"
198204,"887,0068977000000000"
198205,"865,1585382000000000"
198206,"946,4170795000000000"
198207,"978,2346200000000000"
198208,"741,7301788000000000"
198209,"831,1304850000000000"
198210,"906,8697875000000000"
198211,"1087,5805970000000000"
198212,"1029,9741430000000000"
198301,"1075,1577260000000000"
198302,"1000,8996660000000000"
198303,"1000,8719340000000000"
198304,"885,5368678000000000"
198305,"883,2029407000000000"
198306,"884,4894965000000000"
198307,"920,5309902000000000"
198308,"842,5456114000000000"
198309,"925,8745809000000000"
198310,"970,5583457000000000"
198311,"984,6663355000000000"
198312,"1061,0552890000000000"
198401,"1044,4265850000000000"
198402,"1061,3692510000000000"
198403,"1099,3017320000000000"
198404,"872,4251103000000000"
198405,"923,8218944000000000"
198406,"884,7155640000000000"
198407,"945,2498119000000000"
198408,"875,4751108000000000"
198409,"875,7858280000000000"
198410,"1048,3521530000000000"
198411,"1001,7676210000000000"
198412,"1078,6736990000000000"
198501,"1190,8876400000000000"
198502,"945,7402300000000000"
198503,"1082,4678270000000000"
198504,"958,6117770000000000"
198505,"953,5552655000000000"
198506,"858,7665324000000000"
198507,"997,9441546000000000"
198508,"859,1440932000000000"
198509,"889,5990868000000000"
198510,"1045,4743040000000000"
198511,"1117,0369740000000000"
198512,"1203,2607960000000000"
198601,"1121,1667080000000000"
198602,"1046,8577330000000000"
198603,"1047,4748160000000000"
198604,"1125,4830930000000000"
198605,"935,1855976000000000"
198606,"945,0116417000000000"
198607,"1028,5171630000000000"
198608,"850,4570363000000000"
198609,"954,2220276000000000"
198610,"1129,3626070000000000"
198611,"1136,1789610000000000"
198612,"1262,0253680000000000"
198701,"1165,6081940000000000"
198702,"1090,4952530000000000"
198703,"1160,2249310000000000"
198704,"1067,3881790000000000"
198705,"996,3755494000000000"
198706,"1032,4744020000000000"
198707,"1090,8840870000000000"
198708,"919,6699456000000000"
198709,"1001,2607600000000000"
198710,"1137,5611250000000000"
198711,"1204,7095950000000000"
198712,"1250,9783460000000000"
198801,"1105,0982830000000000"
198802,"1243,3347860000000000"
198803,"1363,8523040000000000"
198804,"1074,5223860000000000"
198805,"1072,6878730000000000"
198806,"1064,8529020000000000"
198807,"1111,7078120000000000"
198808,"1042,7139390000000000"
198809,"1092,6043770000000000"
198810,"1181,2458090000000000"
198811,"1313,3759560000000000"
198812,"1414,4316370000000000"
198901,"1401,0396730000000000"
198902,"1301,9667770000000000"
198903,"1319,5989250000000000"
198904,"1223,7335020000000000"
198905,"1195,1556250000000000"
198906,"1232,3561440000000000"
198907,"1161,5057520000000000"
198908,"1068,0417440000000000"
198909,"1117,7608860000000000"
198910,"1233,7210300000000000"
198911,"1313,6210210000000000"
198912,"1222,8231230000000000"
199001,"1401,1838320000000000"
199002,"1282,9440690000000000"
199003,"1394,4902090000000000"
199004,"1254,8584480000000000"
199005,"1256,9221640000000000"
199006,"1182,0534530000000000"
199007,"1251,7779430000000000"
199008,"1202,3675130000000000"
199009,"1113,3806280000000000"
199010,"1205,8987470000000000"
199011,"1376,8676590000000000"
199012,"1505,4329780000000000"
199101,"1526,5888990000000000"
199102,"1305,7288180000000000"
199103,"1224,5668630000000000"
199104,"1342,8534490000000000"
199105,"1247,0236960000000000"
199106,"1115,0422320000000000"
199107,"1239,5197690000000000"
199108,"1018,7039400000000000"
199109,"1049,6174450000000000"
199110,"1390,5287030000000000"
199111,"1334,6755720000000000"
199112,"1481,8822530000000000"
199201,"1422,0000000000000000"
199202,"1299,0000000000000000"
199203,"1323,0000000000000000"
199204,"1263,0000000000000000"
199205,"1234,0000000000000000"
199206,"1102,0000000000000000"
199207,"1224,0000000000000000"
199208,"1058,0000000000000000"
199209,"1222,0000000000000000"
199210,"1199,0000000000000000"
199211,"1277,0000000000000000"
199212,"1295,0000000000000000"
199301,"1310,0000000000000000"
199302,"1396,0000000000000000"
199303,"1777,0000000000000000"
199304,"1368,0000000000000000"
199305,"1289,0000000000000000"
199306,"1226,0000000000000000"
199307,"1270,0000000000000000"
199308,"1200,0000000000000000"
199309,"1136,0000000000000000"
199310,"1430,0000000000000000"
199311,"1521,0000000000000000"
199312,"1595,0000000000000000"
199401,"1435,0000000000000000"
199402,"1547,0000000000000000"
199403,"1270,0000000000000000"
199404,"1630,0000000000000000"
199405,"1284,0000000000000000"
199406,"1482,0000000000000000"
199407,"1323,0000000000000000"
199408,"1202,0000000000000000"
199409,"1326,0000000000000000"
199410,"1114,0000000000000000"
199411,"1745,0000000000000000"
199412,"1821,0000000000000000"
199501,"1674,0000000000000000"
199502,"1541,0000000000000000"
199503,"1809,0000000000000000"
199504,"1417,0000000000000000"
199505,"1499,0000000000000000"
199506,"1472,0000000000000000"
199507,"1464,0000000000000000"
199508,"1435,0000000000000000"
199509,"1464,0000000000000000"
199510,"1581,0000000000000000"
199511,"1835,0000000000000000"
199512,"1900,0000000000000000"
199601,"1567,8396900000000000"
199602,"1799,6645800000000000"
199603,"1805,5063000000000000"
199604,"1485,2073100000000000"
199605,"1587,1846300000000000"
199606,"1410,4768500000000000"
199607,"1658,6252100000000000"
199608,"1468,4738300000000000"
199609,"1553,5790400000000000"
199610,"1844,7364400000000000"
199611,"1834,8342900000000000"
199612,"1804,9360000000000000"
199701,"1743,8374400000000000"
199702,"1641,3534300000000000"
199703,"1682,1720000000000000"
199704,"1656,4165700000000000"
199705,"1584,3312100000000000"
199706,"1526,9205400000000000"
199707,"1746,6687600000000000"
199708,"1483,5386000000000000"
199709,"1636,7635800000000000"
199710,"1871,8647100000000000"
199711,"1863,7663200000000000"
199712,"2036,5487500000000000"
199801,"1884,1323400000000000"
199802,"1817,9618900000000000"
199803,"1957,6730300000000000"
199804,"1854,3273400000000000"
199805,"1728,0447300000000000"
199806,"1763,2707500000000000"
199807,"1898,4121300000000000"
199808,"1612,4588800000000000"
199809,"1780,9167300000000000"
199810,"2070,2004700000000000"
199811,"2008,1741500000000000"
199812,"2252,0836500000000000"
199901,"2075,8330200000000000"
199902,"2197,4441100000000000"
199903,"2345,5010000000000000"
199904,"1876,3831900000000000"
199905,"1874,6169300000000000"
199906,"1942,1118800000000000"
199907,"2069,9150600000000000"
199908,"1817,5255300000000000"
199909,"1942,7201300000000000"
199910,"2143,1122900000000000"
199911,"2353,2589000000000000"
199912,"2561,3799200000000000"
200001,"2301,0414700000000000"
200002,"2288,8458900000000000"
200003,"2337,6622100000000000"
200004,"2038,2529300000000000"
200005,"2079,0696100000000000"
200006,"2114,7509400000000000"
200007,"2131,5247200000000000"
200008,"2015,6357500000000000"
200009,"2071,6752300000000000"
200010,"2197,7901300000000000"
200011,"2255,4299800000000000"
200012,"2222,2172500000000000"
200101,"2409,7234800000000000"
200102,"2351,3397500000000000"
200103,"2450,6562600000000000"
200104,"2111,3024600000000000"
200105,"2219,9551200000000000"
200106,"2167,6193000000000000"
200107,"2255,9386900000000000"
200108,"2103,9040800000000000"
200109,"2153,7107900000000000"
200110,"2416,3511500000000000"
200111,"2529,9473600000000000"
200112,"2728,8857300000000000"
200201,"2463,0069600000000000"
200202,"2387,6245000000000000"
200203,"2384,0969500000000000"
200204,"2398,1878700000000000"
200205,"2292,8095600000000000"
200206,"2169,9914900000000000"
200207,"2514,2429400000000000"
200208,"2240,4923600000000000"
200209,"2285,7846000000000000"
200210,"2610,2160600000000000"
200211,"2513,9087500000000000"
200212,"2492,4276000000000000"
200301,"2703,4003200000000000"
200302,"2648,4390400000000000"
200303,"2566,5901500000000000"
200304,"2464,4191500000000000"
200305,"2480,0652500000000000"
200306,"2424,8134400000000000"
200307,"2708,2653500000000000"
200308,"2331,6708800000000000"
200309,"2485,8738500000000000"
200310,"2763,5584100000000000"
200311,"2558,7584100000000000"
200312,"2886,0385000000000000"
200401,"2774,8800900000000000"
200402,"2738,8508000000000000"
200403,"2958,1596300000000000"
200404,"2701,2417700000000000"
200405,"2542,1420500000000000"
200406,"2674,2053300000000000"
200407,"2818,8337900000000000"
200408,"2460,2963300000000000"
200409,"2640,9212000000000000"
200410,"2734,8635000000000000"
200411,"2919,1793400000000000"
200412,"3055,2110000000000000"
200501,"2914,1718700000000000"
200502,"2926,5460000000000000"
200503,"3080,5300900000000000"
200504,"2785,4986100000000000"
200505,"2725,1550200000000000"
200506,"2719,7038300000000000"
200507,"2858,5054100000000000"
200508,"2737,1112600000000000"
200509,"2706,7875200000000000"
200510,"2709,4141000000000000"
200511,"2983,9033300000000000"
200512,"3147,2352900000000000"
200601,"3007,9883300000000000"
200602,"2976,7213400000000000"
200603,"3219,4618700000000000"
200604,"2633,6793600000000000"
200605,"2882,0600900000000000"
200606,"2948,5242300000000000"
200607,"2882,2183900000000000"
200608,"2767,9729900000000000"
200609,"2861,1028400000000000"
200610,"2977,3641500000000000"
200611,"3006,5082600000000000"
200612,"3103,4657900000000000"
200701,"3212,2681600000000000"
200702,"2957,7050400000000000"
200703,"3357,5357200000000000"
200704,"2877,8586800000000000"
200705,"2968,4282200000000000"
200706,"2989,9161800000000000"
200707,"3106,8988800000000000"
200708,"2947,2521200000000000"
200709,"2762,4904800000000000"
200710,"3266,9528700000000000"
200711,"3233,1259000000000000"
200712,"3150,8321700000000000"
200801,"3226,2386200000000000"
200802,"3135,7342300000000000"
200803,"2985,3798400000000000"
200804,"3023,3320400000000000"
200805,"2830,8340700000000000"
200806,"2686,6048500000000000"
200807,"3043,6242800000000000"
200808,"2652,4450400000000000"
200809,"2699,2545800000000000"
200810,"2987,7595200000000000"
200811,"2923,0856000000000000"
200812,"3183,3441400000000000"
200901,"2980,5144100000000000"
200902,"2801,0099200000000000"
200903,"2905,4398900000000000"
200904,"2770,1460000000000000"
200905,"2604,1091700000000000"
200906,"2709,1774300000000000"
200907,"2902,9246800000000000"
200908,"2487,5994000000000000"
200909,"2655,2559200000000000"
200910,"2830,0094000000000000"
200911,"2691,4449700000000000"
200912,"3007,6613500000000000"
201001,"2668,9444500000000000"
201002,"2798,9861900000000000"
201003,"3116,1871300000000000"
201004,"2651,3176800000000000"
201005,"2652,3087600000000000"
201006,"2732,8982300000000000"
201007,"2802,7962400000000000"
201008,"2545,3407800000000000"
201009,"2586,6220200000000000"
201010,"2805,9103700000000000"
201011,"2882,9086400000000000"
201012,"2973,8738600000000000"
201101,"2672,7719000000000000"
201102,"2720,4241600000000000"
201103,"2803,7736200000000000"
201104,"2487,0639100000000000"
201105,"2463,6352700000000000"
201106,"2540,2561300000000000"
201107,"2580,9804000000000000"
201108,"2482,3354100000000000"
201109,"2465,0493500000000000"
201110,"2554,4632400000000000"
201111,"2590,4742400000000000"
201112,"2748,8641800000000000"
201201,"2579,8015800000000000"
201202,"2676,5165200000000000"
201203,"2535,0240200000000000"
201204,"2300,5027100000000000"
201205,"2361,9207700000000000"
201206,"2410,1220700000000000"
201207,"2400,9189300000000000"
201208,"2436,2454300000000000"
201209,"2105,1167600000000000"
201210,"2459,2465500000000000"
201211,"2409,0687700000000000"
201212,"2488,3254100000000000"
201301,"2400,4503200000000000"
201302,"2291,8978500000000000"
201303,"2361,2602300000000000"
201304,"2356,9846100000000000"
201305,"2299,4415300000000000"
201306,"2147,3398100000000000"
201307,"2460,0991600000000000"
201308,"2293,8275200000000000"
201309,"2173,1496500000000000"
201310,"2505,5817400000000000"
201311,"2441,6711000000000000"
201312,"2497,6249300000000000"
201401,"2400,1696700000000000"
201402,"2269,7100000000000000"
201403,"2443,8920500000000000"
201404,"2296,6767300000000000"
201405,"2278,9823000000000000"
201406,"2226,7634900000000000"
201407,"2454,9345500000000000"
201408,"2188,7590700000000000"
201409,"2306,4365100000000000"
201410,"2534,7704400000000000"
201411,"2335,1762600000000000"
201412,"2641,3303300000000000"
201501,"2614,8447900000000000"
201502,"2461,5038200000000000"
201503,"2567,9788900000000000"
201504,"2366,0505400000000000"
201505,"2315,8177900000000000"
201506,"2428,6547500000000000"
201507,"2606,6594200000000000"
201508,"2378,4267300000000000"
201509,"2388,8340900000000000"
201510,"2560,9377700000000000"
201511,"2429,3945800000000000"
201512,"2666,1947100000000000"
201601,"2406,4614700000000000"
201602,"2511,4795900000000000"
201603,"2668,8494100000000000"
201604,"2520,4510300000000000"
201605,"2428,8657300000000000"
201606,"2549,2935100000000000"
201607,"2533,3215800000000000"
201608,"2501,0921700000000000"
201609,"2470,6954600000000000"
201610,"2474,0774900000000000"
201611,"2605,5001200000000000"
201612,"2657,1366900000000000"
201701,"2576,4818200000000000"
201702,"2411,7425900000000000"
201703,"2734,0707900000000000"
201704,"2384,3409900000000000"
201705,"2550,0190000000000000"
201706,"2626,1160100000000000"
201707,"2594,7395500000000000"
201708,"2503,9295800000000000"
201709,"2488,7481000000000000"
201710,"2579,5763900000000000"
201711,"2676,6764300000000000"
201712,"2704,7576100000000000"
201801,"2626,7735700000000000"
201802,"2597,8030200000000000"
201803,"2765,9787500000000000"
201804,"2577,8537800000000000"
201805,"2605,3701300000000000"
201806,"2565,0183200000000000"
201807,"2656,3842900000000000"
201808,"2574,9729300000000000"
201809,"2426,9166700000000000"
201810,"2747,4795500000000000"
201811,"2657,4577900000000000"
201812,"2729,3034100000000000"
201901,"2785,4523500000000000"
201902,"2505,3206600000000000"
201903,"2616,7588300000000000"
201904,"2600,5828100000000000"
201905,"2641,5833300000000000"
201906,"2488,6006000000000000"
201907,"2737,6424000000000000"
201908,"2502,8271100000000000"
201909,"2441,5421500000000000"
201910,"2795,0668600000000000"
201911,"2724,2872700000000000"
201912,"2726,8519000000000000"
202001,"2797,9655800000000000"
202002,"2678,3637000000000000"
202003,"2400,0492300000000000"
202004,"1660,7952600000000000"
202005,"1919,1957300000000000"
202006,"2237,5494600000000000"
202007,"2557,6226200000000000"
202008,"2279,7825800000000000"
202009,"2404,6140900000000000"
202010,"2572,7962000000000000"
202011,"2360,6885800000000000"
202012,"2673,6546000000000000"
202101,"2335,5161400000000000"
202102,"2304,1784800000000000"
202103,"2791,6126600000000000"
202104,"2448,2619500000000000"
202105,"2520,8546800000000000"
202106,"2629,4342400000000000"
202107,"2694,1186500000000000"
202108,"2525,9163600000000000"
202109,"2637,8368700000000000"
202110,"2738,6710100000000000"
202111,"2863,3186800000000000"
202112,"2815,5404800000000000"
202201,"2585,3629400000000000"
202202,"2664,1331000000000000"
202203,"2575,4950600000000000"
202204,"2646,9416300000000000"
202205,"2673,6461400000000000"
202206,"2623,3616400000000000"
202207,"2614,9815700000000000"
202208,"2571,9377700000000000"
202209,"2663,9436100000000000"
202210,"2558,6778000000000000"
202211,"2632,2247300000000000"
202212,"2930,4897400000000000"
202301,"2326,1135300000000000"
202302,"2580,8017500000000000"
202303,"2720,5427300000000000"
202304,"2353,8162800000000000"
202305,"2591,6980400000000000"
202306,"2601,1924000000000000"
202307,"2568,2625000000000000"
202308,"2397,2562400000000000"
202309,"2479,5225000000000000"
202310,"2566,1867300000000000"
202311,"2687,2541200000000000"
202312,"2660,4712200000000000"
202401,"2672,9885000000000000"
202402,"2492,7059000000000000"
202403,"2618,8942800000000000"
202404,"2700,6812100000000000"
