PERIODOS,CONSUMO DE GASOLINAS. AUTOMOVILES
197112,"271,3979000000000000"
197201,"242,5661000000000000"
197202,"243,3552000000000000"
197203,"285,8477000000000000"
197204,"293,2074000000000000"
197205,"313,6542000000000000"
197206,"307,3532000000000000"
197207,"390,9852000000000000"
197208,"416,4912000000000000"
197209,"338,7204000000000000"
197210,"314,9166000000000000"
197211,"282,1619000000000000"
197212,"314,5781000000000000"
197301,"289,5335000000000000"
197302,"276,0420000000000000"
197303,"336,3876000000000000"
197304,"352,2346000000000000"
197305,"339,7467000000000000"
197306,"380,5596000000000000"
197307,"435,1572000000000000"
197308,"486,2943000000000000"
197309,"384,6507000000000000"
197310,"380,0745000000000000"
197311,"329,4225000000000000"
197312,"442,6516000000000000"
197401,"311,7494000000000000"
197402,"320,0448000000000000"
197403,"326,1981000000000000"
197404,"360,1580000000000000"
197405,"351,2094000000000000"
197406,"364,1370000000000000"
197407,"456,3242000000000000"
197408,"489,6082000000000000"
197409,"381,3261000000000000"
197410,"380,9876000000000000"
197411,"339,8707000000000000"
197412,"368,5785000000000000"
197501,"342,5528000000000000"
197502,"321,4537000000000000"
197503,"391,7851000000000000"
197504,"377,5271000000000000"
197505,"401,1855000000000000"
197506,"400,8922000000000000"
197507,"509,3209000000000000"
197508,"523,3988000000000000"
197509,"437,9180000000000000"
197510,"406,6974000000000000"
197511,"355,5258000000000000"
197512,"414,3384000000000000"
197601,"379,6800000000000000"
197602,"361,0711000000000000"
197603,"401,9853000000000000"
197604,"428,3937000000000000"
197605,"415,7474000000000000"
197606,"449,4939000000000000"
197607,"530,9051000000000000"
197608,"552,1735000000000000"
197609,"443,6219000000000000"
197610,"422,9950000000000000"
197611,"398,5141000000000000"
197612,"431,4715000000000000"
197701,"391,7182000000000000"
197702,"369,7395000000000000"
197703,"414,9701000000000000"
197704,"454,6220000000000000"
197705,"434,3110000000000000"
197706,"460,9791000000000000"
197707,"580,2506000000000000"
197708,"569,2041000000000000"
197709,"470,6048000000000000"
197710,"451,8720000000000000"
197711,"406,8321000000000000"
197712,"448,5689000000000000"
197801,"408,2411000000000000"
197802,"381,7767000000000000"
197803,"488,4127000000000000"
197804,"440,0374000000000000"
197805,"487,2743000000000000"
197806,"486,6210000000000000"
197807,"619,9132000000000000"
197808,"624,2415000000000000"
197809,"522,9137000000000000"
197810,"495,3444000000000000"
197811,"446,3600000000000000"
197812,"488,9765000000000000"
197901,"452,4239000000000000"
197902,"423,7959000000000000"
197903,"502,9078000000000000"
197904,"529,2827000000000000"
197905,"513,3452000000000000"
197906,"538,2993000000000000"
197907,"589,4698000000000000"
197908,"636,9439000000000000"
197909,"500,3378000000000000"
197910,"512,4655000000000000"
197911,"485,1441000000000000"
197912,"510,1208000000000000"
198001,"433,5111000000000000"
198002,"435,9452000000000000"
198003,"475,9356000000000000"
198004,"512,1162000000000000"
198005,"512,6014000000000000"
198006,"478,3709000000000000"
198007,"607,9094000000000000"
198008,"623,0697000000000000"
198009,"534,4777000000000000"
198010,"514,1559000000000000"
198011,"446,4959000000000000"
198012,"516,4445000000000000"
198101,"465,0594000000000000"
198102,"425,3278000000000000"
198103,"457,8227000000000000"
198104,"513,0520000000000000"
198105,"466,4684000000000000"
198106,"511,1126000000000000"
198107,"627,8033000000000000"
198108,"607,0761000000000000"
198109,"511,0684000000000000"
198110,"505,8378000000000000"
198111,"449,9671000000000000"
198112,"500,8789000000000000"
198201,"454,2393000000000000"
198202,"429,8145000000000000"
198203,"501,6228000000000000"
198204,"541,9958000000000000"
198205,"482,9686000000000000"
198206,"527,3552000000000000"
198207,"625,8531000000000000"
198208,"632,6274000000000000"
198209,"537,1156000000000000"
198210,"517,0310000000000000"
198211,"471,3713000000000000"
198212,"496,9226000000000000"
198301,"453,0104000000000000"
198302,"408,5904000000000000"
198303,"531,1649000000000000"
198304,"474,6733000000000000"
198305,"501,0590000000000000"
198306,"521,5953000000000000"
198307,"610,9872000000000000"
198308,"648,4518000000000000"
198309,"541,1959000000000000"
198310,"509,5915000000000000"
198311,"415,7700000000000000"
198312,"543,9460000000000000"
198401,"462,9853000000000000"
198402,"441,3451000000000000"
198403,"497,7796000000000000"
198404,"515,1142000000000000"
198405,"499,1767000000000000"
198406,"515,2382000000000000"
198407,"610,0967000000000000"
198408,"652,9159000000000000"
198409,"509,8621000000000000"
198410,"538,7046000000000000"
198411,"469,4998000000000000"
198412,"510,6739000000000000"
198501,"450,5643000000000000"
198502,"428,0444000000000000"
198503,"493,5300000000000000"
198504,"536,7663000000000000"
198505,"513,7171000000000000"
198506,"498,6582000000000000"
198507,"644,9924000000000000"
198508,"663,3748000000000000"
198509,"534,2416000000000000"
198510,"539,2005000000000000"
198511,"482,3941000000000000"
198512,"539,3137000000000000"
198601,"490,8134000000000000"
198602,"441,6372000000000000"
198603,"557,5280000000000000"
198604,"542,4238000000000000"
198605,"560,3115000000000000"
198606,"548,1158000000000000"
198607,"685,5121000000000000"
198608,"697,4253000000000000"
198609,"599,4793000000000000"
198610,"593,7076000000000000"
198611,"513,1867000000000000"
198612,"615,0104000000000000"
198701,"512,7922000000000000"
198702,"491,6705000000000000"
198703,"568,7880000000000000"
198704,"626,7102000000000000"
198705,"571,9886000000000000"
198706,"623,4642000000000000"
198707,"730,7201000000000000"
198708,"744,8885000000000000"
198709,"624,2760000000000000"
198710,"618,3242000000000000"
198711,"563,5574000000000000"
198712,"631,5796000000000000"
198801,"541,4999000000000000"
198802,"564,8995000000000000"
198803,"650,9765000000000000"
198804,"636,8878000000000000"
198805,"612,2938000000000000"
198806,"652,0588000000000000"
198807,"764,7705000000000000"
198808,"818,6577000000000000"
198809,"682,5583000000000000"
198810,"653,4678000000000000"
198811,"612,9136000000000000"
198812,"668,3122000000000000"
198901,"619,4518000000000000"
198902,"574,1975000000000000"
198903,"714,5917000000000000"
198904,"640,0777000000000000"
198905,"714,0161000000000000"
198906,"710,8046000000000000"
198907,"806,9471000000000000"
198908,"850,5101000000000000"
198909,"721,8727000000000000"
198910,"699,0596000000000000"
198911,"629,5281000000000000"
198912,"699,3636000000000000"
199001,"649,1956000000000000"
199002,"609,6235000000000000"
199003,"706,3298000000000000"
199004,"728,1274000000000000"
199005,"722,1207000000000000"
199006,"721,8727000000000000"
199007,"829,7937000000000000"
199008,"886,3069000000000000"
199009,"710,9620000000000000"
199010,"723,8218000000000000"
199011,"681,9158000000000000"
199012,"751,1551000000000000"
199101,"658,0322000000000000"
199102,"615,1009000000000000"
199103,"751,9323000000000000"
199104,"754,9077000000000000"
199105,"745,4178000000000000"
199106,"747,8973000000000000"
199107,"890,8497000000000000"
199108,"928,2129000000000000"
199109,"762,1779000000000000"
199110,"778,7579000000000000"
199111,"733,0755000000000000"
199112,"812,8417000000000000"
199201,"682,7049000000000000"
199202,"698,1465000000000000"
199203,"755,9566000000000000"
199204,"804,4332000000000000"
199205,"759,3599000000000000"
199206,"781,1479000000000000"
199207,"900,9034000000000000"
199208,"924,7417000000000000"
199209,"795,3379000000000000"
199210,"780,6854000000000000"
199211,"710,9955000000000000"
199212,"795,3605000000000000"
199301,"653,5634982000000000"
199302,"676,9298885000000000"
199303,"740,7357948000000000"
199304,"766,6489128000000000"
199305,"744,5620494000000000"
199306,"736,0126855000000000"
199307,"857,6986150000000000"
199308,"878,4876319000000000"
199309,"731,8604046000000000"
199310,"770,3148804000000000"
199311,"695,7357000000000000"
199312,"758,6155404000000000"
199401,"655,4594800000000000"
199402,"648,8878060000000000"
199403,"756,5397490000000000"
199404,"717,9834640000000000"
199405,"746,4097210000000000"
199406,"721,9673180000000000"
199407,"845,9081400000000000"
199408,"854,6281980000000000"
199409,"743,4064040000000000"
199410,"756,7465420000000000"
199411,"665,8094280000000000"
199412,"781,3490360000000000"
199501,"663,0015440000000000"
199502,"640,3665170000000000"
199503,"721,6145770000000000"
199504,"755,7571630000000000"
199505,"711,4394030000000000"
199506,"747,3323570000000000"
199507,"856,3148810000000000"
199508,"855,7088870000000000"
199509,"739,6667170000000000"
199510,"769,4254530000000000"
199511,"684,8101320000000000"
199512,"782,3497110000000000"
199601,"653,5635000000000000"
199602,"676,9298900000000000"
199603,"740,7357900000000000"
199604,"766,6489100000000000"
199605,"744,5620500000000000"
199606,"736,0126900000000000"
199607,"857,6986200000000000"
199608,"878,4876300000000000"
199609,"731,8604000000000000"
199610,"770,3148800000000000"
199611,"695,7357000000000000"
199612,"758,6155400000000000"
199701,"655,4594800000000000"
199702,"648,8878100000000000"
199703,"756,5397500000000000"
199704,"717,9834600000000000"
199705,"746,4097200000000000"
199706,"721,9673200000000000"
199707,"845,9081400000000000"
199708,"854,6282000000000000"
199709,"743,4064000000000000"
199710,"756,7465400000000000"
199711,"665,8094300000000000"
199712,"781,3490400000000000"
199801,"663,0015400000000000"
199802,"640,3665200000000000"
199803,"721,6145800000000000"
199804,"755,7571600000000000"
199805,"711,4394000000000000"
199806,"747,3323600000000000"
199807,"856,3148800000000000"
199808,"855,7088900000000000"
199809,"739,6667200000000000"
199810,"769,4254500000000000"
199811,"684,8101300000000000"
199812,"782,3497100000000000"
199901,"635,9578600000000000"
199902,"645,4460000000000000"
199903,"774,3912100000000000"
199904,"722,8265900000000000"
199905,"726,1525600000000000"
199906,"748,2069500000000000"
199907,"858,6460400000000000"
199908,"824,9545500000000000"
199909,"734,1539300000000000"
199910,"729,2162600000000000"
199911,"683,9539500000000000"
199912,"761,6757800000000000"
200001,"624,7691400000000000"
200002,"654,3655000000000000"
200003,"707,0327200000000000"
200004,"712,0304300000000000"
200005,"709,7278500000000000"
200006,"717,9711200000000000"
200007,"775,3585500000000000"
200008,"814,3195400000000000"
200009,"773,2879100000000000"
200010,"641,9223300000000000"
200011,"621,8074500000000000"
200012,"693,0684400000000000"
200101,"632,0991700000000000"
200102,"608,8002700000000000"
200103,"689,8041300000000000"
200104,"710,3555100000000000"
200105,"681,5523900000000000"
200106,"715,9253200000000000"
200107,"768,6959800000000000"
200108,"817,2120600000000000"
200109,"671,6381000000000000"
200110,"714,5789000000000000"
200111,"655,3218000000000000"
200112,"728,5438900000000000"
200201,"600,2039300000000000"
200202,"590,3664600000000000"
200203,"688,7087700000000000"
200204,"667,7998400000000000"
200205,"686,1477300000000000"
200206,"667,8451100000000000"
200207,"778,8290000000000000"
200208,"794,0804600000000000"
200209,"661,9053000000000000"
200210,"697,0324600000000000"
200211,"635,1466600000000000"
200212,"674,3196600000000000"
200301,"611,9743400000000000"
200302,"574,4693000000000000"
200303,"645,2235400000000000"
200304,"691,7057100000000000"
200305,"687,8107600000000000"
200306,"676,0055600000000000"
200307,"765,6008700000000000"
200308,"765,3183200000000000"
200309,"669,1685600000000000"
200310,"673,7706600000000000"
200311,"593,7190900000000000"
200312,"682,8655900000000000"
200401,"602,9143300000000000"
200402,"568,8351700000000000"
200403,"640,7305600000000000"
200404,"661,4264700000000000"
200405,"626,6380600000000000"
200406,"665,8993500000000000"
200407,"737,6588600000000000"
200408,"709,5977600000000000"
200409,"637,4110000000000000"
200410,"626,3394800000000000"
200411,"592,1512200000000000"
200412,"641,3818600000000000"
200501,"550,3070900000000000"
200502,"528,1408500000000000"
200503,"627,8594700000000000"
200504,"600,2518400000000000"
200505,"618,2654700000000000"
200506,"630,6569700000000000"
200507,"682,6216600000000000"
200508,"688,3219800000000000"
200509,"599,7479300000000000"
200510,"589,8816100000000000"
200511,"549,1123900000000000"
200512,"595,1386700000000000"
200601,"532,2546500000000000"
200602,"506,7702400000000000"
200603,"583,8865700000000000"
200604,"582,0574500000000000"
200605,"597,0890200000000000"
200606,"595,3894700000000000"
200607,"631,3309500000000000"
200608,"642,1392400000000000"
200609,"582,4692900000000000"
200610,"573,8206000000000000"
200611,"532,4770700000000000"
200612,"571,0678400000000000"
200701,"521,5691600000000000"
200702,"485,1539400000000000"
200703,"576,8325800000000000"
200704,"549,9815300000000000"
200705,"565,1199800000000000"
200706,"579,2262700000000000"
200707,"617,8035100000000000"
200708,"632,3255700000000000"
200709,"536,5301600000000000"
200710,"573,2724600000000000"
200711,"517,5217000000000000"
200712,"532,4064000000000000"
200801,"493,3043500000000000"
200802,"487,6614800000000000"
200803,"524,9899700000000000"
200804,"519,9772200000000000"
200805,"528,1911500000000000"
200806,"519,9275400000000000"
200807,"588,9615900000000000"
200808,"576,2729900000000000"
200809,"519,4398100000000000"
200810,"527,8331400000000000"
200811,"476,2766900000000000"
200812,"524,7059600000000000"
200901,"461,8277700000000000"
200902,"444,7464800000000000"
200903,"495,2106500000000000"
200904,"510,4602800000000000"
200905,"496,4338800000000000"
200906,"521,2733500000000000"
200907,"580,5177900000000000"
200908,"551,2070400000000000"
200909,"497,5695200000000000"
200910,"506,8022000000000000"
200911,"449,3818400000000000"
200912,"489,5446200000000000"
201001,"416,0943100000000000"
201002,"414,4513500000000000"
201003,"494,5934300000000000"
201004,"468,6235500000000000"
201005,"470,6450700000000000"
201006,"489,5048600000000000"
201007,"541,0200100000000000"
201008,"523,5146800000000000"
201009,"483,2495200000000000"
201010,"466,3490800000000000"
201011,"435,2832200000000000"
201012,"466,6754400000000000"
201101,"403,4926700000000000"
201102,"398,8894400000000000"
201103,"432,6154300000000000"
201104,"449,6166600000000000"
201105,"427,8935200000000000"
201106,"456,3421300000000000"
201107,"493,1820500000000000"
201108,"506,9106400000000000"
201109,"450,5730900000000000"
201110,"438,4645300000000000"
201111,"400,2611600000000000"
201112,"435,2876300000000000"
201201,"385,2965200000000000"
201202,"376,6973000000000000"
201203,"420,3488400000000000"
201204,"391,8596800000000000"
201205,"410,5574900000000000"
201206,"443,5764100000000000"
201207,"451,6876200000000000"
201208,"477,1905100000000000"
201209,"387,5488400000000000"
201210,"403,8842100000000000"
201211,"368,9105000000000000"
201212,"399,9396500000000000"
201301,"348,0362200000000000"
201302,"331,1806600000000000"
201303,"377,0084500000000000"
201304,"388,0328400000000000"
201305,"391,1975100000000000"
201306,"383,1809500000000000"
201307,"452,1923000000000000"
201308,"450,8333900000000000"
201309,"381,9526300000000000"
201310,"401,7242800000000000"
201311,"362,2796300000000000"
201312,"383,1810200000000000"
201401,"348,8666800000000000"
201402,"328,9689600000000000"
201403,"373,5684900000000000"
201404,"385,4135500000000000"
201405,"389,6616800000000000"
201406,"385,6807100000000000"
201407,"438,0069700000000000"
201408,"429,5580200000000000"
201409,"395,3125600000000000"
201410,"398,1235500000000000"
201411,"345,1245400000000000"
201412,"393,5323200000000000"
201501,"353,6819100000000000"
201502,"324,8171100000000000"
201503,"373,1916200000000000"
201504,"384,1146600000000000"
201505,"383,3159100000000000"
201506,"401,8487800000000000"
201507,"456,5373100000000000"
201508,"431,3443600000000000"
201509,"389,1153800000000000"
201510,"395,6904300000000000"
201511,"355,4033300000000000"
201512,"398,0285600000000000"
201601,"341,8164600000000000"
201602,"353,1123600000000000"
201603,"389,9267300000000000"
201604,"382,7170400000000000"
201605,"392,3848100000000000"
201606,"417,4707300000000000"
201607,"454,6180900000000000"
201608,"459,4618300000000000"
201609,"411,2591600000000000"
201610,"392,0023300000000000"
201611,"367,5159400000000000"
201612,"392,6483500000000000"
201701,"348,6493900000000000"
201702,"338,7059600000000000"
201703,"399,2482800000000000"
201704,"396,8133900000000000"
201705,"407,6737200000000000"
201706,"438,0910700000000000"
201707,"454,6143100000000000"
201708,"466,5666200000000000"
201709,"415,6972600000000000"
201710,"412,6581900000000000"
201711,"377,3424400000000000"
201712,"398,4415400000000000"
201801,"368,2711600000000000"
201802,"351,9658400000000000"
201803,"410,2886400000000000"
201804,"401,0232700000000000"
201805,"428,9733300000000000"
201806,"441,0188500000000000"
201807,"481,1129000000000000"
201808,"502,2992900000000000"
201809,"429,2270500000000000"
201810,"442,0211000000000000"
201811,"402,8942900000000000"
201812,"428,9771500000000000"
201901,"391,1840400000000000"
201902,"376,7728700000000000"
201903,"421,3888800000000000"
201904,"438,2735600000000000"
201905,"455,9606900000000000"
201906,"454,7318200000000000"
201907,"524,9543800000000000"
201908,"525,8854900000000000"
201909,"445,9037600000000000"
201910,"471,3654000000000000"
201911,"420,6041000000000000"
201912,"450,3008300000000000"
202001,"416,3758100000000000"
202002,"413,7851300000000000"
202003,"276,1363000000000000"
202004,"97,4088900000000000"
202005,"195,5525000000000000"
202006,"351,5848100000000000"
202007,"489,8051600000000000"
202008,"473,4243400000000000"
202009,"422,8970600000000000"
202010,"406,6042800000000000"
202011,"321,5889900000000000"
202012,"384,2036500000000000"
202101,"292,9251900000000000"
202102,"299,1728200000000000"
202103,"406,8899000000000000"
202104,"377,0762100000000000"
202105,"432,3126300000000000"
202106,"483,1416400000000000"
202107,"539,7143700000000000"
202108,"540,1743000000000000"
202109,"489,0106800000000000"
202110,"483,2140600000000000"
202111,"448,0935100000000000"
202112,"451,6718100000000000"
202201,"394,6769100000000000"
202202,"416,2898800000000000"
202203,"433,5972800000000000"
202204,"471,4036000000000000"
202205,"478,3070700000000000"
202206,"500,8620900000000000"
202207,"533,9787900000000000"
202208,"564,8740000000000000"
202209,"497,0193800000000000"
202210,"479,8149300000000000"
202211,"454,5257100000000000"
202212,"525,2831600000000000"
202301,"398,3957700000000000"
202302,"423,5344500000000000"
202303,"494,2314800000000000"
202304,"490,1840100000000000"
202305,"512,3266100000000000"
202306,"532,2549100000000000"
202307,"584,1285600000000000"
202308,"597,0641000000000000"
202309,"520,7534100000000000"
202310,"521,5672700000000000"
202311,"481,0164000000000000"
202312,"508,0839900000000000"
202401,"472,3759000000000000"
202402,"463,5728200000000000"
202403,"507,7162700000000000"
202404,"536,7389500000000000"
